Flux Medicine from Fluxkit,1966,"Multiple of plastic box with offset label; containing 25 pills, 19 empty capsules, four labels, three styrofoam discs, two offsets on paper and one medicine bottle with dropper from a multiple containing 31 objects in various media","Box:  3 11/16 x 4 3/4 x 13/16"" (9.3 x 12.0 x 2.1 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65674
Flux Napkins from Fluxkit,c. 1966,"Multiple of plastic box with offset label; containing four paper napkins, each with a magazine clipping collage from a multiple containing 31 objects in various media","Napkins (ea., folded):  3 5/16 x 4 1/4"" (8.4 x 10.8 cm)  Box:  3 11/16 x 4 3/4 x 1/2"" (9.3 x 12.0 x 1.3 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65675
Direction / A Flux Game from Fluxkit,c. 1965,Multiple of plastic box with two offset labels from a multiple containing 31 objects in various media,"Box:  4 3/4 x 3 11/16 x 1/2"" (12.0 x 9.3 x 1.3 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65676
Flux Contents from Fluxkit,c. 1966,Multiple of glass bottle with a plastic screw lid and an offset label; contains dried plaster of Paris from a multiple containing 31 objects in various media,"Bottle:  2 1/2 x 1 5/16 x 1 5/16"" (6.4 x 3.3 x 3.3 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65677
Fluxus II Instruction No. 2 from Fluxkit,1965,Multiple of plastic box with offset label; containing paper towel and soap from a multiple containing 31 objects in various media,"Box:  4 3/4 x 3 11/16 x 1/2"" (12.0 x 9.3 x 1.3 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65678
E.S.P. Fluxkit (DOP) from Fluxkit,1966,Multiple of plastic box with offset label; containing one offset and six screenprints on paper from a multiple containing 31 objects in various media,"Sheets (ea.):  4 3/16 x 2 15/16"" (10.7 x 7.6 cm) Box:  4 3/4 x 3 11/16 x 1/2"" (12.0 x 9.3 x 1.3 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65679
Events and Games from Fluxkit,c. 1964,Multiple of plastic box with offset label; containing 22 offset on cards from a multiple containing 31 objects in various media,"overall (closed): 7 1/8 × 5 3/16 × 7/16"" (18.1 × 13.1 × 1.1 cm)",Gift of Ken Friedman,Multiple,Prints & Illustrated Books,10/26/1982,N,65680
Théatre d'art total (Total Art Theater) from Fluxkit,1964,Multiple of plastic box and cards from a multiple of 31 multi-media works from a multiple containing 31 objects in various media,"Overall: 3 11/16 x 4 3/4 x 9/16"" (9.4 x 12 x 1.4 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65681
A Flux Suicide Kit from Fluxkit,1966,"Multiple of plastic box with offset label; containing seven matches, an electric plug, a razor blade, a fish hook, a medicine dropper, a hypodermic needle, a lead nail and a lead bullet from a multiple containing 31 objects in various media","Box:  3 5/8 x 4 3/4 x 1"" (9.2 x 12.0 x 2.6 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65682
FLUX MISSING CARD DECK from the portfolio FLUXKIT,1966,Multiple of plastic box with offset label; containing 51 playing cards from a multiple containing 31 objects in various media,"Cards (ea.):  3 7/16 x 2 1/2"" (8.8 x 6.3 cm) Box:  3 11/16 x 2 11/16 x 7/8"" (9.3 x 6.8 x 2.3 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65683
Events from Fluxkit,1964-65,Multiple of plastic box with offset label; containing 96 offset on cards and one sheet of stamps from a multiple containing 31 objects in various media,"Box:  7 1/8 x 5 1/8 x 1 3/16"" (18.1 x 13.0 x 3.0 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65684
Fingerprint from Fluxkit,1965,Multiple of plastic box with offset label; containing white plaster with fingerprint from a multiple containing 31 objects in various media,"Box:  4 3/4 x 3 11/16 x 1/2"" (12.0 x 9.3 x 1.3 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65685
Fluxus Placemat from Fluxkit,c. 1966,Multiple of laminated offset placemat from a multiple containing 31 objects in various media,"Mat:  10 1/4 x 15 3/8"" (26.1 x 39.0 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65686
Games & Puzzles / Ball Puzzles / Swim Puzzle from Fluxkit,1965,Multiple of plastic box with offset label; containing two plastic balls and three offset on cards stock from a multiple containing 31 objects in various media,"Scores (ea.):  1 1/2 x 3 9/16"" (3.8 x 9.0 cm) Box:  3 11/16 x 4 3/4 x 1/2"" (9.3 x 12.0 x 1.3 cm)",Gift of Ken Friedman,Multiple,Prints & Illustrated Books,10/26/1982,N,65687
Flux Timekit from Fluxkit,1966,"Multiple of plastic box with offset label; containing seven dried beans, a metal ribbon coil, a bullet, brown recording tape, a metal counter, a metal spring, a styrofoam disc and a metal ball from a multiple containing 31 objects in various media","Box:  3 11/16 x 4 3/4 x 15/16"" (9.3 x 12.0 x 2.5 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65688
Flux Post Kit 7 from Fluxkit,1965-66,"Multiple of plastic box with offset label; containing 17 offset on cards, four sheets of stamps and two rubber stamps from a multiple containing 31 objects in various media","Post Cards (ea.):  3 1/4 x 5 1/2"" (8.3 x 14.0 cm)  Box:  7 1/16 x 5 1/8 x 1 15/16"" (18.0 x 13.0 x 4.9 cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65689
Games & Puzzles / Black Ball Puzzle from Fluxkit,1965,Multiple of plastic box with offset label; containing two plastic balls and one offset on card stock from a multiple containing 31 objects in various media,"Box:  3 11/16 x 4 3/4 x 1"" (9.3 x 12.0 x 2.6 cm)",Gift of Ken Friedman,Multiple,Prints & Illustrated Books,10/26/1982,N,65690
Games & Puzzles / Name Kit from Fluxkit,1965,"Multiple of plastic box with offset label; containing seven rubber stamps, three plastic dice, one plastic slot machine die, one plastic poker die, one wooden die, two plastic balls, and one offset on card stock from a multiple containing 31 objects in various media","Box:  3 11/16 x 4 3/4 x 1"" (9.3 x 12.0 x 2.6 cm)",Gift of Ken Friedman,Multiple,Prints & Illustrated Books,10/26/1982,N,65691
Deck from Fluxkit,1966,Multiple of plastic box with offset label; containing 64 offset playing cards on coated card stock from a multiple containing 31 objects in various media,"Cards (ea.):  3 1/2 x 2 1/4"" (8.9 x 5.8 cm)  Box:  3 11/16 x 2 11/16 x 7/8"" (9.3 x 5.8 x 2.3  cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65692
Flux Food from Fluxkit,c. 1964-66,Multiple of plastic box with offset label; containing twelve labels from food packages from a multiple containing 31 objects in various media,"Box:  3 11/16 x 4 3/4 x 3/8"" (9.3 x 12.0 x 1.0  cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65693
Flux Food from Fluxkit,c. 1964-66,Multiple of plastic box with offset label; containing rolled strips of coated paper from a multiple containing 31 objects in various media,"Box:  3 5/8 x 4 3/4 x 11/16"" (9.2 x 12.0 x 1.7  cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65694
Fluxhair from Fluxkit,c. 1966,Multiple of plastic box with offset label; containing human hair clippings wrapped in cellophane from a multiple containing 31 objects in various media,"Box:  4 3/4 x 3 11/16 x 3/8"" (12.0 x 9.3 x 1.0  cm)",Gift of Ken Friedman,Print,Prints & Illustrated Books,10/26/1982,N,65695
Untitled from the series Dance Fragments (Frammenti di danza),1982,Photogravure,"Composition (irreg.): 21 7/8 x 17 13/16"" (55.5 x 45.2 cm) Plate: 26 1/2 x 21 5/8"" (67.3 x 55 cm) Sheet: 36 1/4 x 29 3/4"" (92 x 75.5 cm)","Gift of Edition Schellmann, Munich and New York",Print,Prints & Illustrated Books,10/12/1989,Y,65696
Family Tree,1990,Photolithograph,,Purchase,Print,Prints & Illustrated Books,10/16/1991,N,65697
Conversation III,1989,Photolithograph,,Gift of the Kosciuszko Foundation,Print,Prints & Illustrated Books,5/20/1992,Y,65698
Ketty s'étirant,-1904,Etching,,Gift of Louise Bourgeois,Print,Prints & Illustrated Books,5/28/1997,N,65699
Portrait of Cezanne,c. 1898-1900,Lithograph,"composition: 12 11/16 x 10 15/16"" (32.3 x 27.8 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,65700
At the Pythia-Harpy. Man with Minotaur Mask and Woman with Sculptor's Mask (Chez la pythie-harpye. Homme au masque de minotaure et femme au masque de sculpteur),"(November 19, 1934, printed 1939)",Etching and aquatint,"plate: 9 3/4 x 13 5/8"" (24.8 x 34.6 cm); sheet: 13 x 17 1/2"" (33 x 44.5 cm)",Abby Aldrich Rockefeller Fund,Print,Prints & Illustrated Books,3/24/1949,Y,65701
Seated Female Nude (With Right Hand on the Left Shoulder) (Sitzender weiblicher Dreiviertelakt (die rechte Hand auf der linken Schulter)),(c. 1920),Lithograph,"composition (irreg.): 16 1/2 x 11 15/16"" (41.9 x 30.3 cm); sheet: 21 1/8 x 16 3/4"" (53.7 x 42.5 cm)",Gift of Mr. and Mrs. Justin K. Thannhauser,Print,Prints & Illustrated Books,10/11/1950,Y,65702
"On the Tracks (Auf den Schienen) (plate 8) from the portfolio On Death, Part I, Opus XI (Vom Tode, Erster Teil, Opus XI)","(1883, published 1897)",Etching and aquatint with chine collé,"plate: 10 1/2 x 7 1/2"" (26.6 x 19.1 cm); sheet: 18 7/8 x 14 11/16"" (48 x 37.3 cm)",Given anonymously,Print,Prints & Illustrated Books,11/7/1952,Y,65703
Abstract Form,1911,Etching,"plate: 13 3/4 x 9 7/16"" (34.9 x 23.9cm); sheet: 16 15/16 x 12 1/2"" (43.1 x 31.7cm)",Katherine S. Dreier Bequest,Print,Prints & Illustrated Books,4/7/1953,Y,65704
Scoundrels (Lumpen),"1898, printed c. 1907",Drypoint,"plate: 3 13/16 x 2 7/16"" (9.7 x 6.2 cm); sheet: 17 11/16 x 12 3/8"" (45 x 31.4 cm)",Abby Aldrich Rockefeller Fund,Print,Prints & Illustrated Books,10/10/1955,Y,65705
The Old King (Le Vieux Roi),"(January 6, 1959)",Lithograph,"composition: 25 5/8 x 19 5/8"" (65.1 x 49.8 cm); sheet: 26 x 20 1/16"" (66 x 51 cm)",Purchase,Print,Prints & Illustrated Books,4/11/1967,Y,65706
L-69-#7,"(August 1-15, 1969)","Lithograph, printed in color","irreg composition  22 1/16 x 22 11/16"" (56 x 57.7 cm) sheet  22 1/16 x 30 1/8"" (56.1 x 76.6 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,65707
Untitled,-1920,Linoleum cut,"block: 3 7/16 x 2 3/16"" (8.8 x 5.6 cm); sheet: 7 3/4 x 5"" (19.7 x 12.7 cm)",Gift of Nikita D. Lobanov,Print,Prints & Illustrated Books,4/23/1974,Y,65708
Homage to George Jackson,1971,Woodcut,"composition  22 1/8 x 65 1/2"" (56.2 x 166.4 cm) sheet  38 1/8 x 71 5/8"" (96.8 x 182 cm)",Gift of the artist,Print,Prints & Illustrated Books,10/7/1975,Y,65709
After Duchamp from Meltdown,1989,One from a portfolio of four woodcuts,"composition  23 5/8 x 18"" (60 x 45.8 cm); sheet  36 3/4 x 25 3/4"" (93 x 65.4 cm)",Brook and Roger S. Berlind Fund,Print,Prints & Illustrated Books,10/12/1989,Y,65711
Meltdown,1989,Portfolio of four woodcuts,"composition (each): 24 x 18 1/16"" (61 x 45.8 cm); sheet (each approx.): 36 5/8 x 25 3/4"" (93 x 65.4 cm)",Brook and Roger S. Berlind Fund,Print,Prints & Illustrated Books,10/12/1989,Y,65712
After Monet from Meltdown,1989,One from a portfolio of four woodcuts,"composition: 24 x 18 1/16"" (61 x 45.8 cm); sheet: 36 5/8 x 25 3/4"" (93 x 65.4 cm)",Brook and Roger S. Berlind Fund,Print,Prints & Illustrated Books,10/12/1989,Y,65713
After Kirchner from Meltdown,1989,One from a portfolio of four woodcuts,"composition: 24 x 18 1/16"" (61 x 45.8 cm); sheet: 36 5/8 x 25 3/4"" (93 x 65.4 cm)",Brook and Roger S. Berlind Fund,Print,Prints & Illustrated Books,10/12/1989,Y,65714
After Mondrian from Meltdown,1989,One from a portfolio of four woodcuts,"composition: 24 x 18 1/16"" (61 x 45.8 cm); sheet: 36 5/8 x 25 3/4"" (93 x 65.4 cm)",Brook and Roger S. Berlind Fund,Print,Prints & Illustrated Books,10/12/1989,Y,65715
89 Offenses,1991,Lithograph and etching,"sl. irreg. composition  31 1/8 x 7 1/8"" (79 x 18.1 cm) sheet  41 1/4 x 15"" (104 x 38.1 cm)",Purchase,Print,Prints & Illustrated Books,10/16/1991,N,65716
Well from Karma - Black Echo,1989,Etching and drypoint with chine collé,,The Associates Fund in honor of Riva Castleman,Print,Prints & Illustrated Books,5/20/1992,Y,65717
To Paul Verlaine (A Paul Verlaine),-1891,Woodcut,,Gift of Louise Bourgeois,Print,Prints & Illustrated Books,5/28/1997,Y,65718
Hefa,-1922,Lithograph,"composition (irreg. ): 18 13/16 x 17 1/8"" (47.8 x 43.5 cm); sheet: 36 1/4 x 24 5/16"" (92 x 61.7 cm)",Gift of Mr. and Mrs. Justin K. Thannhauser,Print,Prints & Illustrated Books,10/11/1950,Y,65719
General and Aide (General und Diener) from the portfolio Fairy-Tales (Märchen),1906,Woodcut,"composition: 5 3/4 x 9 5/8"" (14.6 x 24.4 cm); sheet: 8 11/16 x 11 5/16"" (22.1 x 28.8 cm)",Purchase,Print,Prints & Illustrated Books,10/10/1955,Y,65721
DIETFURT from the portfolio THE SEVEN STONES,1965,"Cream, smooth, laid Richard de Bas paper","irreg composition  23 1/4 x 17 11/16"" (59.1 x 45 cm) irreg sheet  26 3/16 x 20 1/8"" (66.5 x 51.1 cm)",,Print,Prints & Illustrated Books,4/11/1967,N,65722
THE SEVEN STONES,1965,"Seven lithographs, printed in color",Various composition and sheet dimensions.,John B. Turner Fund,Print,Prints & Illustrated Books,4/11/1967,N,65723
FECHENBACH from the portfolio THE SEVEN STONES,1965,"Ivory, smooth, wove Japan paper","irreg composition  17 7/8 x 13 3/4"" (45.4 x 34.9 cm) irreg sheet  22 13/16 x 17 11/16"" (57.9 x 45 cm)",,Print,Prints & Illustrated Books,4/11/1967,N,65724
KELLHEIM from the portfolio THE SEVEN STONES,1965,"Ivory, smooth, laid paper","irreg composition  21 7/8 x 15 1/4"" (55.6 x 38.8 cm) sheet  25 x 19 3/16"" (63.5 x 48.8 cm)",,Print,Prints & Illustrated Books,4/11/1967,N,65725
MOERNSHEIM from the portfolio THE SEVEN STONES,1965,"White, smooth, laid paper","irreg composition  15 3/4 x 10 3/16"" (40 x 25.9 cm) sheet  20 3/8 x 16 1/4"" (51.7 x 41.3 cm)",,Print,Prints & Illustrated Books,4/11/1967,N,65726
REISTENHAUSEN from the portfolio THE SEVEN STONES,1965,"Ivory, smooth, laid handmade British paper","irreg. composition  18 7/8 x 14 7/8"" (48 x 37.8 cm) sl. irreg. sheet  23 11/16 x 17 1/2"" (60.1 x 44.4 cm)",,Print,Prints & Illustrated Books,4/11/1967,N,65727
SOLNHOFEN from the portfolio THE SEVEN STONES,1965,"White, smooth, laid paper","irreg composition  10 13/16 x 12 3/8"" (27.5 x 31.4 cm) irreg sheet  20 7/16 x 15 11/16"" (51.9 x 39.8 cm)",,Print,Prints & Illustrated Books,4/11/1967,N,65728
WANNENBERG from the portfolio THE SEVEN STONES,1965,"Cream, smooth, laid handmade British paper","irreg composition  17 15/16 x 13 7/8"" (45.5 x 35.3 cm) sheet  20 11/16 x 15 3/8"" (52.5 x 39.1 cm)",,Print,Prints & Illustrated Books,4/11/1967,N,65729
L-69-#8,"(August 11-25, 1969)","Lithograph, printed in color","irreg composition  27 1/16 x 18 9/16"" (68.8 x 47.1 cm) sheet  30 1/8 x 21 5/8"" (76.6 x 54.9 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,65730
Untitled,-1920,Linocut,"block: 3 x 3 15/16"" (7.6 x 10 cm); sheet: 5 3/16 x 6 1/4"" (13.1 x 15.9 cm)",Gift of Nikita D. Lobanov,Print,Prints & Illustrated Books,4/23/1974,Y,65731
Homage to Albers,1972,Etching,,Purchase,Print,Prints & Illustrated Books,10/7/1975,Y,65732
"Untitled from the series A Circle Divided into Eight Equal Parts, with Colors Superimposed in Each Part",1989,Screenprint,"Composition: 29 15/16 x 29 15/16"" (76 x 76.1 cm) Sheet: 29 15/16 x 29 15/16"" (76 x 76.1 cm)","Gift of Edition Schellmann, Munich and New York",Print,Prints & Illustrated Books,10/12/1989,Y,65733
Peanuts from Crops Suite,1973,Screenprint and solvent transfer,,Gift of Gordon and Llura Gund,Print,Prints & Illustrated Books,10/16/1991,N,65734
Deadhead,1991-92,Etching and aquatint,,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,5/20/1992,Y,65735
SWSSSSSSHH,1994,Screenprint with watercolor additions,,Monroe Wheeler Fund,Print,Prints & Illustrated Books,5/28/1997,Y,65736
"The Musician (Der Musiker), supplementary print from My Life (Mein Leben)",-1922,Drypoint,"composition: 10 13/16 x 8 7/16"" (27.5 x 21.5 cm); sheet: 16 9/16 x 13 3/16"" (42 x 33.5 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,Y,65737
Seated Female Nude from Behind (Sitzender weiblicher Rückenakt),1920,Drypoint,"plate: 10 9/16 x 6 1/4"" (26.8 x 15.9 cm); sheet: 15 7/8 x 11 7/8"" (40.4 x 30.2 cm)",Gift of Mr. and Mrs. Justin K. Thannhauser,Print,Prints & Illustrated Books,10/11/1950,Y,65738
Composition,1921,Lithograph,"composition: 17 3/8 x 23 1/4"" (44.1 x 59cm); sheet: 18 11/16 x 25 1/8"" (47.5 x 63.8cm)",Purchase,Print,Prints & Illustrated Books,11/7/1952,Y,65739
Mask (Maske),"(1909), dated 1908",Etching,"plate: 5 1/16 x 4 1/4"" (12.9 x 10.8 cm); sheet (irreg.): 11 1/2 x 9 11/16"" (29.2 x 24.6 cm)",Gift of J. B. Neumann,Print,Prints & Illustrated Books,10/10/1955,Y,65741
The Last Supper (Das Abendmahl) from Six Lithographs to the New Testament (Sechs Lithographien zum Neuen Testament),"(1911, published c. 1917)",One from a series of six lithographs,"composition (irreg.): 10 1/8 x 11 1/2"" (25.7 x 29.2 cm); sheet: 17 7/16 x 21 1/8"" (44.3 x 53.7 cm)",Gift of Mr. and Mrs. Walter Bareiss,Print,Prints & Illustrated Books,12/4/1957,Y,65742
Niño Dormido,,Linoleum cut,,San Juan Racing Association Fund,Print,Prints & Illustrated Books,4/11/1967,N,65743
L-69-#9,"(August 12-27, 1969)","Lithograph, printed in color","irreg composition  29 3/16 x 20 3/8"" (74.2 x 51.7 cm) sheet  30 1/8 x 21"" (76.6 x 53.4 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,65744
Untitled,-1922,Linocut,"Block 2 5/8 x 1 13/16"" (5.9 x 4.6  cm)irreg.Sheet 7 7/16 x 5 11/16"" (18.9 x 14.5  cm)",Gift of Nikita D. Lobanov,Print,Prints & Illustrated Books,4/23/1974,Y,65745
Men in the Cities (Eric),1985,Lithograph,,"Gift of Edition Schellmann, Munich and New York",Print,Prints & Illustrated Books,10/12/1989,Y,65747
Watermelon from Crops Suite,1973,Screenprint and solvent transfer,,Gift of Gordon and Llura Gund,Print,Prints & Illustrated Books,10/16/1991,N,65748
Blue Man,-1985,Etching and screenprint,,Gift of the Kosciuszko Foundation,Print,Prints & Illustrated Books,5/20/1992,Y,65749
Vanishing Act,1997,Etching and aquatint with chine collé,"plate: 11 7/8 x 8 7/8"" (30.2 x 22.5 cm); sheet: 18 x 15 1/16"" (45.7 x 38.2 cm)",Gift of Landfall Press,Print,Prints & Illustrated Books,5/28/1997,Y,65750
APOLLO AND DAPHNE,-1844,"Lithograph, printed in black","Comp. 8 15/16 x 6 5/16"" (22.7 x 16.1 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,N,65751
Temptation of St. Anthony (Versuchung des heiligen Antonius) from the illustrated book Es nahet gen den Tag,1918,Lithograph,"composition: 6 3/8 x 4 5/16"" (16.2 x 11 cm); sheet: 8 7/16 x 6 7/8"" (21.5 x 17.4 cm)",Gift of Mr. and Mrs. Justin K. Thannhauser,Print,Prints & Illustrated Books,10/11/1950,Y,65752
Somali Dance (Somalitanz),1910,Woodcut with watercolor additions,"composition (irreg.): 13 3/8 x 14 5/16"" (34 x 36.3 cm); sheet (irreg.): 14 15/16 x 21 1/8"" (38 x 53.7 cm)",Purchase,Print,Prints & Illustrated Books,10/10/1955,Y,65754
Stravinsky III,1966-67,Lithograph,"composition  28 x 40 1/8"" (71.2 x 101.9 cm) sheet  28 x 40 1/8"" (71.2 x 101.9 cm)",Gift of the Celeste and Armand Bartos Foundation,Print,Prints & Illustrated Books,4/11/1967,N,65755
L-69-#10,"(August 12-30, 1969)","Lithograph, printed in color","irreg composition  29 3/16 x 20 3/8"" (74.2 x 51.7 cm) sheet  30 x 21 1/16"" (76.3 x 53.5 cm)","Gift of Kleiner, Bell & Co.",Print,Prints & Illustrated Books,1/10/1974,N,65756
Untitled,-1922,Linocut,"Block 2 11/16 x 1 3/4"" (6.8 x 4.5  cm)irreg.Sheet 7 7/16 x 5 11/16"" (18.9 x 14.5  cm)",Gift of Nikita D. Lobanov,Print,Prints & Illustrated Books,4/23/1974,Y,65757
Men in the Cities (Gretchen),1985,Lithograph,,"Gift of Edition Schellmann, Munich and New York",Print,Prints & Illustrated Books,10/12/1989,Y,65759
Trilogy from the Bellini Series,1987,"Monotype, photogravure, aquatint and etching printed on three sheets","sl. irreg. sheet  60 11/16 x 38 3/16"" (154 x 97 cm) a: comp. 154.1 x 97.1 cm; b: 142.4 x 92.7 cm;  c: 154.1 x 96.5 cm",Gift of The Lilja Art Fund Foundation,Print,Prints & Illustrated Books,10/16/1991,N,65760
Tower of Babel XIII,1988,Etching and screenprint,,Gift of the Kosciuszko Foundation,Print,Prints & Illustrated Books,5/20/1992,Y,65761
Cotton,1997,Etching and aquatint with chine collé,"plate: 11 15/16 x 8 7/8"" (30.3 x 22.5 cm); sheet: 17 11/16 x 14 3/4"" (45 x 37.4 cm)",Gift of Landfall Press,Print,Prints & Illustrated Books,5/28/1997,Y,65762
"THE BAND STAND, MENTON",1890,"Engraving, printed in black","Plate 8 x 10 15/16"" (20.4 x 27.7 cm)",Gift of Abby Aldrich Rockefeller,Print,Prints & Illustrated Books,4/5/1940,N,65763
The Disturbed Camp (Das aufgestörte Lager) from the supplementary suite accompanying the illustrated book  Lederstrumpf-Erzählungen (The Leatherstocking Tales),"(1908, published 1909)",Lithograph,"composition (irreg.): 12 13/16 x 9 15/16"" (32.5 x 25.2 cm); sheet: 19 x 13 1/8"" (48.3 x 33.3 cm)",Gift of Mr. and Mrs. Justin K. Thannhauser,Print,Prints & Illustrated Books,10/11/1950,Y,65764
Horses and Standing Rider,-1951,Lithograph,"composition and sheet: 12 5/16 x 9 5/8"" (31.3 x 24.4 cm) ",Gift of Mrs. Bertha M. Slattery,Print,Prints & Illustrated Books,11/7/1952,Y,65765
La Parisienne (Yvonne Duchamp-Villon),-1904,Aquatint and etching,"plate: 9 7/16 x 6 9/16"" (24 x 16.7 cm); sheet: 13 3/16 x 9 7/16"" (33.5 x 24 cm)",Katherine S. Dreier Bequest,Print,Prints & Illustrated Books,4/7/1953,Y,65766
Woman in an Armchair (Femme au fauteil),"(February 16, 1947)","Lithograph,","composition: 19 7/16 x 12 9/16"" (49.3 x 31.9 cm); sheet: 19 11/16 x 13 1/8"" (50 x 33.3 cm)",Given anonymously,Print,Prints & Illustrated Books,10/10/1955,Y,65767
Guitarist II,1962,Woodcut,"composition: 11 5/8 x 4 5/16"" (29.5 x 11cm); sheet: 16 9/16 x 12 3/16"" (42 x 30.9cm)",Inter-American Fund,Print,Prints & Illustrated Books,4/14/1964,Y,65768
11 Pop Artists,1966,"Three volumes of thirty-three serigraphs, printed in color","Various composition dimensions.  Sheet (Volume I,  ea. approx.):  24 x 20"" (61.0 x 50.9 cm), three  horizontal.  Sheet (Volume II, ea. approx.):  30 x  24"" (76.2 x 61.0 cm), four horizontal.  Sheet  (Volume III, varied, largest)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,N,65769
"Cut-out Nude from 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition: 8 1/2 x 16 1/8"" (21.6 x 41cm); sheet: 19 15/16 x 23 7/8"" (50.7 x 60.7cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65770
"Jacqueline Kennedy I from 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition: 20 3/4 x 17 5/8"" (52.7 x 44.8cm); sheet: 24 x 20"" (61 x 50.8cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65771
"Moonscape from the portfolio 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition and sheet: 19 7/8 x 23 15/16"" (50.5 x 60.8cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65772
"Landscape I from 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition and sheet: 24 x 19 7/8"" (61 x 50.5cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65773
"Awl from 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition and sheet: 23 7/8 x 19 11/16"" (60.7 x 50cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65774
"Custom Print I from 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition and sheet: 24 x 20"" (61 x 50.8cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65775
"Maiden from 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition and sheet: 23 7/8 x 19 15/16"" (60.7 x 50.6cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65776
"Circles of Confusion from 11 Pop Artists, Volume I","1965, published 1966","Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition and sheet: 23 15/16 x 20"" (60.8 x 50.8cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65777
"Chic from 11 Pop Artists, Volume I",1966,"Screenprint from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition and sheet: 23 15/16 x 19 7/8"" (60.8 x 50.5cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65778
"Compact from 11 Pop Artists, Volume I",1966,"Screenprint with collage additions from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition: 22 3/8 x 19 7/8"" (56.8 x 50.5 cm); sheet: 24 x 19 7/8"" (60.9 x 50.5cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65779
"Miss America from 11 Pop Artists, Volume I","1965, published 1966","Lithograph from a portfolio of ten screenprints (one with collage additions), and one lithograph","composition: 23 9/16 × 19 15/16"" (59.8 × 50.6 cm); sheet: 23 7/8 x 19 15/16"" (60.7 x 50.6cm)",Gift of Original Editions,Print,Prints & Illustrated Books,5/10/1966,Y,65780
