The Storm,1893,Oil on canvas,"36 1/8 x 51 1/2"" (91.8 x 130.8 cm)",Gift of Mr. and Mrs. H. Irgens Larsen and acquired through the Lillie P. Bliss and Abby Aldrich Rockefeller Funds,Painting,Painting & Sculpture,12/11/1974,Y,80644
Golden Section Painting: Square Separated by Parallelogram,8/1/1974,"Gesso and blue pencil on sized, glued, and folded linen","64 3/8 x 8'8 1/2"" (163.6 x 265.5 cm)",Purchased with the aid of funds from the National Endowment for the Arts and an anonymous donor,Painting,Painting & Sculpture,12/11/1974,N,80645
Plate,n.d.,Smoked and incised China plate,"8 3/8"" (21.4 cm) in diameter",Gift of Perls Galleries in memory of Robert Laurent,Painting,Painting & Sculpture,1/24/1975,Y,80646
Untitled Number 2,1973,Oil on canvas,"6'4 x 6'4 1/8"" (193.1 x 193.3 cm)",Purchased with the aid of funds from the National Endowment for the Arts and an anonymous donor,Painting,Painting & Sculpture,2/11/1975,N,80647
The Snake Charmer,1943,Encaustic on canvas,"25 5/8 x 21 1/4"" (65.1 x 54 cm)",Gift of Mr. and Mrs. Nathan L. Halpern,Painting,Painting & Sculpture,2/11/1975,Y,80649
Mural (Radio City Men's Lounge Mural: Men Without Women),1932,Oil on canvas,"10'8 7/8 x 16'11 7/8"" (327.2 x 518 cm)",Gift of Radio City Music Hall Corporation,Painting,Painting & Sculpture,2/11/1975,N,80650
Comic Wedlock,c. June-July 1914,Oil on canvas,"6' 5 3/8"" x 6' 6 3/4"" (196.5 x 200 cm)","Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80656
This Has to Do with Me,c. June-July 1914,Oil on canvas,"6' 6 5/8"" x 6' 6 3/8"" (199.8 x 199.2 cm)","Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80657
The Spring,June-September 1912,Oil on canvas,"8' 2 1/4"" x 8' 2 1/8"" (249.6 x 249.3 cm)","Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80658
Dances at the Spring,c. June-September 1912,Oil on canvas,"8' 3 1/8"" x 8' 2"" (251.8 x 248.9 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80659
Landscape,"La Rue des Bois or Paris, August or September 1908",Oil on canvas,"39 5/8 x 32"" (100.8 x 81.3 cm)",Gift of Mr. and Mrs. David Rockefeller,Painting,Painting & Sculpture,2/11/1975,Y,80660
"In Exaltation of Flowers: Coleus, The Florence Meyer Poppy",c. 1910-13,Tempera and gold leaf on canvas,"10' x 55"" (304.9 x 139.7 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80661
"In Exaltation of Flowers: Petunia, Begonia Rex, the Freer Bronze",1913,Tempera and gold leaf on canvas,"10' x 55"" (304.9 x 139.7 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80662
In Exaltation of Flowers: Rose Geranium,1910,Tempera and gold leaf on canvas,"10' x 55"" (304.9 x 139.7 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80663
"In Exaltation of Flowers: Gloxinia, Delphinium",c. 1910-13,Tempera and gold leaf on canvas,"10' x 55"" (304.9 x 139.7 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80664
"In Exaltation of Flowers: Golden Banded Lily, Violets",c. 1910-13,Tempera and gold leaf on canvas,"10' x 55"" (304.9 x 139.7 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80665
"In Exaltation of Flowers: Petunia, Caladium, Budleya",c. 1910-13,Tempera and gold leaf on canvas,"10' x 8' 4"" (304.9 x 243.8 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80666
"In Exaltation of Flowers: Clivia, Fuschia-Hilium, HenryI",c. 1910-13,Tempera and gold leaf on canvas,"10' x 8' 4"" (304.9 x 243.8 cm)","Gift of the Eugene and Agnes E. Meyer Collection, given by their family",Painting,Painting & Sculpture,2/11/1975,Y,80667
The Jewish Woman,10/1/1950,Oil on canvas,"45 3/4 x 35"" (116.2 x 88.7 cm)",Gift of Pierre Matisse,Painting,Painting & Sculpture,11/12/1968,Y,80668
Grand Jazz Band (New Orleans),12/1/1944,Oil and tempera on canvas,"45 1/8 x 57 3/4"" (114.6 x 146.7 cm)",Gift of Nina and Gordon Bunshaft,Painting,Painting & Sculpture,12/10/1968,Y,80669
Spring,1944-45 (dated on reverse 1940),Oil and enamel on wood,"11 1/4 x 14 1/8"" (28.5 x 35.7 cm)",Gift of Mr. and Mrs. Peter A. Rübel,Painting,Painting & Sculpture,12/10/1968,Y,80670
Triballoon,1968,Synthetic polymer paint on canvas,"8' x 8' 1/8"" (243.8 x 244 cm)",Larry Aldrich Foundation Fund,Painting,Painting & Sculpture,12/10/1968,Y,80671
Jungle Scene,c. 1936,Oil on composition board,"23 1/2 x 30"" (59.5 x 75.9 cm)",Gift of Emil J. Arnold,Painting,Painting & Sculpture,12/10/1968,Y,80672
Jimmy Savo's Shoes,1944,Oil on canvas,"22 1/8 x 30 1/8"" (56.1 x 76.4 cm)",Gift of Mr. and Mrs. Harry G. Liese in memory of Dr. Morton Singer,Painting,Painting & Sculpture,12/10/1968,Y,80673
Time Spectrum of Coincidences Between Electrons and Gamma Rays,3/1/1967,Synthetic polymer paint on canvas,"71'5/8"" x 6'"" (181.9 x 182.6 cm)",Gift of Paul Schupf,Painting,Painting & Sculpture,12/10/1968,Y,80676
Red Mound Number 1,1963-64,Oil on canvas,"52 x 56"" (132 x 142 cm)",Gift of the artist in memory of René d'Harnoncourt,Painting,Painting & Sculpture,1/7/1969,Y,80679
Phenomena: Junction Red,1963,Synthetic polymer paint on canvas,"67 x 47 1/4"" (170.3 x 120 cm)",Gift of Mr. and Mrs. David Kluger,Painting,Painting & Sculpture,1/7/1969,Y,80680
Dive Bomber and Tank,1940,"Fresco, six panels","Each 9' x 36"" (275 x 91.4 cm), overall 9 x 18' (275 x 550 cm)",Commissioned through the Abby Aldrich Rockefeller Fund,Painting,Painting & Sculpture,9/30/1940,Y,80681
Agrarian Leader Zapata,1931,Fresco on reinforced cement in galvanized-steel framework,"7' 9 3/4"" x 6' 2"" (238.1 x 188 cm)",Abby Aldrich Rockefeller Fund,Painting,Painting & Sculpture,5/28/1940,Y,80682
Tribulations of Saint Anthony,1887,Oil on canvas,"46 3/8 x 66"" (117.8 x 167.6 cm)",Purchase,Painting,Painting & Sculpture,9/30/1940,Y,80683
Leaves and Navels,1929,Oil and cord on canvas,"13 3/4 x 10 3/4"" (35 x 27.3 cm)",Purchase,Painting,Painting & Sculpture,9/30/1940,Y,80686
Hopscotch,1940,Oil on canvas,"27 x 35 7/8"" (68.6 x 91.1 cm)",Purchase,Painting,Painting & Sculpture,9/30/1940,Y,80687
Spring,5/1/1940,Oil on canvas,"24 1/8 x 18 1/8"" (61.3 x 46 cm)",Abby Aldrich Rockefeller Fund,Painting,Painting & Sculpture,9/30/1940,Y,80689
Ethnography,1939,Enamel on composition board,"48 1/8 x 32 3/8"" (122.2 x 82.2 cm)",Gift of Abby Aldrich Rockefeller,Painting,Painting & Sculpture,9/30/1940,Y,80690
Radiant Green,1965,Synthetic polymer paint on composition board,"16 x 16"" (40.4 x 40.5 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,N,80691
Composition with Color Planes 5,1917,Oil on canvas,"19 3/8 x 24 1/8"" (49 x 61.2 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80692
Beach Girl,1937-39 (dated on painting 1937),Oil on canvas,"36 1/4 x 22 1/4"" (91.8 x 56.3 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80693
Bottles Planted in the Ground,1966,Oil on composition board,"20 7/8 x 17 3/4"" (52.8 x 45.1 cm)",Purchase,Painting,Painting & Sculpture,10/18/1967,N,80695
Cards on a Marquetry Table,1966,"Oil, tempera and collage of playing cards on canvas","43 3/8 x 35 1/8"" (110 x 89 cm)",Purchase,Painting,Painting & Sculpture,10/18/1967,N,80696
Voices of Silence,1962,Oil on canvas,"55 1/4 x 6'7"" (139.8 x 200.5 cm)",Purchase,Painting,Painting & Sculpture,10/18/1967,N,80697
Coelacanth,1965,Oil and synthetic polymer paint on canvas. with small pieces of cardboard and wood shavings beneath paint,"39 3/8 x 59 1/8"" (99.7 x 150.1 cm)",Purchase,Painting,Painting & Sculpture,10/18/1967,N,80698
Emotional Sign,1965,Oil and tempera mixed with sawdust on canvas,"51 1/4 x 39 5/8"" (130 x 100.5 cm)",Purchase,Painting,Painting & Sculpture,10/18/1967,N,80699
Back and Front of Time: S.A. Equation,1965,"Oil, pencil, and colored pencil on canvas","88 7/8 x 63 3/4"" (225.8 x 161.9 cm)",Gift of Mrs. Bliss Parkinson,Painting,Painting & Sculpture,11/8/1967,Y,80700
Composition with a Circle,1964,Oil on ten joined strips of composition board circular space spanning the two panels,"diptych, overall 29 1/2 x 61 1/2"" (75 x 156.2 cm), including 2"" (5 cm) space between panels.",Gift of Jean and Howard Lipman,Painting,Painting & Sculpture,11/8/1967,N,80701
The Window,1964,Oil on canvas,"57 1/4 x 44 3/8"" (145.3 x 112.5 cm)",Given anonymously,Painting,Painting & Sculpture,11/8/1967,N,80702
Kali,1965,Enamel and metallic papers on plywood,"68 1/4 x 60"" (173.3 x 152.2 cm)",Grace M. Mayer Fund,Painting,Painting & Sculpture,11/8/1967,N,80703
Silkscreen for Portrait of Sidney Janis,1967,"Photosensitive gelatin on silk, with wood frame","7' 11 1/8 x 6' 4"" (241.6 x 193.1 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80705
Seven Decades of Janis,1967,Synthetic polymer paint and silkscreen ink on eight canvases,"Each canvas 8 1/8 x 8 1/8"" (20.6 x 20.6 cm), overall 16 1/4 x 32 3/8"" (41.3 x 82.2 cm)",The Sidney and Harriet Janis Collection,Painting,Painting & Sculpture,10/18/1967,Y,80706
Doctor Emma Veronika Sanders,1909,Oil on canvas,"32 5/8 x 22 3/8"" (82.7 x 56.7 cm)",Gift of Mr. and Mrs. William Mazer,Painting,Painting & Sculpture,12/13/1967,Y,80707
Summer Night,1917,Oil on canvas,"26 1/2 x 25 5/8"" (67.2 x 65 cm)",Louise Reinhardt Smith Fund,Painting,Painting & Sculpture,12/13/1967,Y,80708
Premise,c. 1950-51,Oil on canvas,"50 1/8 x 36"" (127.1 x 91.4 cm)",Larry Aldrich Foundation Fund,Painting,Painting & Sculpture,12/13/1967,N,80709
The Presidential Family,1967,Oil on canvas,"6' 8 1/2"" x 6' 5 1/4"" (203.5 x 196.2 cm)",Gift of Warren D. Benedek,Painting,Painting & Sculpture,12/28/1967,Y,80711
Mauve District,1966,Synthetic polymer paint on canvas,"8' 7"" x 7' 11"" (261.5 x 241.2 cm)",Mrs. Donald B. Straus Fund,Painting,Painting & Sculpture,3/12/1968,Y,80712
Family Going for a Walk,1951 (cast 1952-53),Bronze,"29 x 31 x 12"" (73.7 x 78.8 x 30.5 cm)",Acquired through the Lillie P. Bliss Bequest,Sculpture,Painting & Sculpture,1/30/1953,Y,80736
Even the Centipede,"Kamakura, 1952","Unglazed Kasama red stoneware, wood pole, and hemp cord","13' 9 5/8"" x 18"" (420.6 x 46 cm)",A. Conger Goodyear Fund,Sculpture,Painting & Sculpture,4/6/1955,Y,80737
Chorus,1960,Welded iron,"10 1/2 x 14 3/4 x 9 3/4"" (26.6 x 37.5 x 24.7 cm)",Gift of Mr. and Mrs. Frederick R. Weisman,Sculpture,Painting & Sculpture,1/9/1962,Y,80739
"Whale, II",1964 (replica of 1937 original),"Painted sheet steel, supported by a log of wood","68 x 69 1/2 x 45 3/8"" (172.8 x 176.5 x 115 cm)",Gift of the artist (by exchange),Sculpture,Painting & Sculpture,1/12/1965,Y,80740
Untitled,1995,"Plastic, hair, fuzz, Play-doh, wire, paint, and wood","24 1/4 x 24 x 24"" (61.5 x 61 x 61 cm)",Given anonymously,Sculpture,Painting & Sculpture,3/11/1996,Y,80741
Torqued Ellipse IV,1998,Weatherproof steel,"12' 3"" x 26' 6"" x 32' 6"" (373.4 x 807.7 x 990.6  cm)",Fractional and promised gift of Leon and Debra Black,Sculpture,Painting & Sculpture,2/8/1999,Y,80742
Oriel Ross,1932,Bronze,"26 1/4 x 17 x 15 3/4"" (66.7 x 43 x 40 cm)",Gift of Edward M. M. Warburg,Sculpture,Painting & Sculpture,3/24/1933,Y,80743
Mlle Pogany,"version I, 1913 (after a marble of 1912)","Bronze with black patina 17 1/4 x 8 1/2 x 12 1/2"" (43.8 x 21.5 x 31.7 cm), on limestone base 5 3/4 x 6 1/8 x 7 3/8"" (14.6 x 15.6 x 18.7 cm)",,Acquired through the Lillie P. Bliss Bequest,Sculpture,Painting & Sculpture,1/30/1953,Y,80744
Untitled,1959,"Welded steel, canvas, black fabric, soot, and wire","58 1/8 x 58 1/2 x 17 3/8"" (147.5 x 148.5 x 44 cm)",Gift of Mr. and Mrs. Arnold H. Maremont,Sculpture,Painting & Sculpture,2/10/1960,Y,80745
"Tango Tangles, II",1966,Lacquered plastic in two identical L-shaped movable parts,"each part 13 x 3 1/2 x 1/2"" (32.9 x 8.7 x 1.1 cm) each part weight 2 lbs (0.90 kg)",Larry Aldrich Foundation Fund,Sculpture,Painting & Sculpture,2/9/1967,N,80747
Rocks Upon the Beach Sand Upon the Rocks,1988,Language + the materials referred to,Dimensions variable,Acquisition from the Werner Dannheisser Testamentary Trust,Sculpture,Painting & Sculpture,2/8/1999,Y,80748
"""Pop"" Hart",1932,Tinted plaster,"17"" (43.2 cm) high, at base 6 5/8"" (16.8 cm) high x 8 1/4"" (21 cm) in diameter",Gift of Abby Aldrich Rockefeller,Sculpture,Painting & Sculpture,5/3/1933,Y,80749
Floating Figure,1927 (cast 1935),Bronze,"51 3/4"" x 8' x 22"" (131.4 x 243.9 x 55.9 cm)",Given anonymously in memory of the artist,Sculpture,Painting & Sculpture,2/9/1937,Y,80750
Alfred Flechtheim,1927,Bronze,"7 1/2 x 5 x 4 3/4"" (19 x 12.7 x 12.1 cm) on base 4 3/4"" (12 cm) diameter",Gift of Curt Valentin,Sculpture,Painting & Sculpture,1/6/1950,Y,80751
Sleeping Figure,1950,Painted balsa wood,"6' 2 1/2"" x 11 5/8"" x 11 3/4"" (189.2 x 29.5 x 29.7 cm)",Katharine Cornell Fund,Sculpture,Painting & Sculpture,1/30/1951,Y,80752
Knees,1933,Marble,"19 x 14 3/4 x 11 3/4"" (48.3 x 37.3 x 29.8 cm) including base",Gift of Mr. and Mrs. Edward M. M. Warburg,Sculpture,Painting & Sculpture,1/23/1956,Y,80755
Galactic Insect,1956,Welded iron,"19 7/8 x 37 x 14 1/2"" (50.5 x 94 x 36.8 cm) including base",Gift of G. David Thompson,Sculpture,Painting & Sculpture,3/2/1959,Y,80756
"untitled (to the ""innovator"" of Wheeling Peachblow)",1968,Fluorescent lights and metal fixtures,"8' 1/2"" x 8' 1/4"" x 5 3/4"" (245 x 244.3 x 14.5 cm)",Helena Rubinstein Fund,Sculpture,Painting & Sculpture,1/7/1969,Y,80758
Celtic,1971-84,Various objects in glass display case,"6' 7 1/8"" x 7' 2 5/8"" x 19 3/4"" (206 x 220 x 50.2 cm)",Gift of  Werner and Elaine Dannheisser,Sculpture,Painting & Sculpture,2/8/1999,Y,80759
Human Concretion,1935,Plaster,"19 1/2 x 18 3/4 x 25 1/2"" (49.5 x 47.6 x 64.7 cm)",Gift of the Advisory Committee,Sculpture,Painting & Sculpture,5/11/1937,Y,80760
Nan Seated,1911,Bronze,"18 1/2 x 13 x 5 7/8"" (47 x 33 x 14.9 cm)","Gift of Mrs. Frank Altschul in memory of her father, Philip J. Goodhart",Sculpture,Painting & Sculpture,2/3/1949,Y,80761
The Back (I),"Paris, Couvent du Sacré Coeur, and Issy-les-Moulineaux, spring 1908-late 1909",Bronze,"6' 2 3/8"" x 44 1/2"" x 6 1/2"" (188.9 x 113 x 16.5 cm)",Mrs. Simon Guggenheim Fund,Sculpture,Painting & Sculpture,1/22/1952,Y,80762
Construction,1938,Painted wood,"14 5/8 x 12 1/2 x 2 5/8"" (37 x 31.9 x 6.7 cm)",Gift of Mr. and Mrs. Armand P. Bartos,Sculpture,Painting & Sculpture,2/19/1958,Y,80763
"Freedom Now, Number 1","August 13, 1963 - January 14, 1964","Pitch on canvas with ""Freedom Now"" button, broken doll, hacksaw, mousetrap, flexible tube, and wood","53 7/8 x 55 3/8 x 7 1/2"" (136.6 x 140.5 x 18.9 cm)",Given anonymously,Painting,Painting & Sculpture,1/12/1965,Y,80764
Object: Light-Form Variations,1965,Synthetic polymer paint on thirty-six glass squares projecting at right angles from painted composition board,"11 5/8 x 11 1/2 x 1 3/4"" (29.3 x 29.1 x 4.4 cm)",Inter-American Fund,Sculpture,Painting & Sculpture,2/9/1967,Y,80765
The Absolutely Naked Fragrance,1967,Plywood covered with fiberglass and resin,"10' 1/4"" x 20 3/8"" x 3 1/4"" (305.3 x 51.5 x 8.2 cm)",D. and J. de Menil Fund,Sculpture,Painting & Sculpture,1/7/1969,Y,80766
Untitled,1995,"Wood, cement, steel, cloth, and leather","7' 9"" x 41"" x 19"" (236.2 x 104.1 x 48.2 cm)","The Norman and Rosita Winston Foundation, Inc. Fund",Sculpture,Painting & Sculpture,3/11/1996,Y,80767
Artist's Shit No. 014,5/1/1961,"Metal, paper, and “artist’s shit”","1 7/8"" (4.8 cm) x 2 1/2"" (6.5 cm) in diameter",Gift of Jo Carole and Ronald S. Lauder,Sculpture,Painting & Sculpture,2/8/1999,Y,80768
Mother and Child,1913,Marble,"17 1/4 x 17 x 4"" (43.8 x 43.1 x 10.2 cm)",Gift of A. Conger Goodyear,Sculpture,Painting & Sculpture,2/17/1938,Y,80769
Sow,1928,Steel wire,"7 1/2 x 17 x 3"" (19.5 x 43.2 x 7.6 cm)",Gift of the artist,Sculpture,Painting & Sculpture,3/14/1944,Y,80770
"Central Park Carrousel, in Memoriam",1950,"Wood, mirror, wire netting, and paper","20 1/4 x 14 1/2 x 6 3/4"" (51.4 x 36.8 x 17.1 cm)",Katharine Cornell Fund,Sculpture,Painting & Sculpture,1/30/1951,Y,80771
The Back (III),"Issy-les-Moulineaux, by May 13, 1913 - early fall 1916",Bronze,"6' 2 1/2"" x 44"" x 6"" (189.2 x 112.4 x 15.2 cm)",Mrs. Simon Guggenheim Fund,Sculpture,Painting & Sculpture,1/22/1952,Y,80772
Arachne,1956,Welded steel,"30 x 24 1/2 x 28 1/4"" (76 x 62.2 x 71.7 cm) including base",Purchase,Sculpture,Painting & Sculpture,2/27/1957,Y,80773
Decision at Knossos,1957,Bronze,"3 1/8 x 4 7/8 x 3"" (7.8 x 12.3 x 7.6 cm)",Purchase,Sculpture,Painting & Sculpture,3/2/1959,Y,80774
Baudelaire,1911,Bronze,"15 3/4 x 8 5/8 x 10 1/4"" (40 x 21.9 x 26.1 cm)",Alexander M. Bing Bequest,Sculpture,Painting & Sculpture,2/10/1960,Y,80775
Emak Bakia,1962 (replica of 1926 original),Cello fingerboard and scroll with horsehair,"29 1/4 x 5 3/4 x 10 3/4"" (74.2 x 14.5 x 27.1 cm), on wood base in two parts, 1 5/8 x 11 x 11 1/8""  (4.2 x 27.9 x 28.2 cm)",Kay Sage Tanguy Fund,Sculpture,Painting & Sculpture,2/9/1967,Y,80776
The Back (IV),"Nice, place Charles-Félix, c. 1931",Bronze,"6' 2"" x 44 1/4"" x 6"" (188 x 112.4 x 15.2 cm)",Mrs. Simon Guggenheim Fund,Sculpture,Painting & Sculpture,1/22/1952,Y,80778
David and Goliath,1959,"Bronze, two figures in four parts","David, 47 7/8 x 24 1/4 x 25"" (121.4 x 61.4 x 63.3 cm); Goliath (in three interlocking sections), overall 30 3/8 x53 3/4 x 29 1/2"" (76.9 x 136.5 x 74.8 cm), variable.",Matthew T. Mellon Foundation Fund,Sculpture,Painting & Sculpture,1/8/1963,N,80780
"High Night, II",1963,Welded iron,"6'2 x 14 1/2 x 13 1/2"" (187.9 x 36.8 x 34.3 cm)",Gift of Mr. and Mrs. George M. Jaffin,Sculpture,Painting & Sculpture,1/12/1965,N,80781
Sampler (Starting Over),1996,Embroidery on linen,"8 3/4 x 67 1/2"" (22.2 x 171.4 cm)",Marcia Riklis Fund,Sculpture,Painting & Sculpture,2/8/1999,Y,80782
Desire,8/1/1906,Tinted plaster,"46 7/8 x 45 x 4 3/4"" (119.1 x 114.3 x 12.1 cm)",Gift of the artist,Sculpture,Painting & Sculpture,4/2/1930,Y,80783
Spiral Theme,1941,Plastic,"5 1/2 x 13 1/4 x 9 3/8"" (14 x 33.6 x 23.7 cm) on base 24 x 24"" (61 x 61 cm)",Advisory Committee Fund,Sculpture,Painting & Sculpture,3/13/1947,Y,80784
Jeannette (I),"Issy-les-Moulineaux, January - March (?) 1910",Bronze,"13 x 9 x 10"" (33 x 22.8 x 25.5 cm)",Acquired through the Lillie P. Bliss Bequest,Sculpture,Painting & Sculpture,1/22/1951,Y,80785
Balanced Sculpture,1952,Iron,"19 1/2 x 11 7/8 x 7 3/4"" (49.5 x 30 x 19.6 cm)",Purchase,Sculpture,Painting & Sculpture,1/30/1953,Y,80786
Hollow Form (Penwith),1955-56,"Lagos wood, partly painted","35 3/8 x 35 7/8 x 25 5/8"" (89.8 x 65.7 x 64.8 cm)",Gift of Dr. and Mrs. Arthur Lejwa,Sculpture,Painting & Sculpture,2/10/1960,Y,80788
Object,"Montroig, [mid-July-November] 1931","Oil on wood, nails, string, bone, and chickpea","15 3/4 x 11 3/4 x 8 5/8"" (40 x 29.7 x 22 cm)",Gift of Mr. and Mrs. Harold X. Weinstein,Sculpture,Painting & Sculpture,1/10/1961,Y,80789
The Chariot,1950,Painted bronze on wood base,"57 x 26 x 26 1/8"" (144.8 x 65.8 x 66.2 cm), base 9 3/4 x 4 1/2 x 9 1/4"" (24.8 x 11.5 x 23.5 cm)",Purchase,Sculpture,Painting & Sculpture,1/30/1951,Y,80790
Jeannette (III),"Issy-les-Moulineaux, April - September 1910 or February - mid-July 1911",Bronze,"23 3/4 x 10 1/4 x 11"" (60.3 x 26 x 28 cm)",Acquired through the Lillie P. Bliss Bequest,Sculpture,Painting & Sculpture,1/22/1952,Y,80791
Song of the Vowels,1931,Bronze,"14 5/8 x 10 1/4 x 5 1/8"" (37 x 26 x 14 cm)",Gift of the artist,Sculpture,Painting & Sculpture,1/8/1963,Y,80793
Untitled,1966,Laminated synthetic polymer,"5 3/4 x 15 1/4 x 4 1/4"" (14.6 x 38.5 x 10.6 cm) weight 15 lbs (6.81 kg)",Larry Aldrich Foundation Fund,Sculpture,Painting & Sculpture,2/9/1967,N,80794
Summer,11/1/1910,Tinted plaster,"64 x 13 1/4 x 11 3/4"" (162.5 x 33.6 x 29.8 cm) including base",Gift of the artist,Sculpture,Painting & Sculpture,4/2/1930,Y,80795
Grief,1921,Bronze,"15 3/4 x 22 x 11 1/2"" (40 x 55.9 x 29.2 cm)",Gift of Edward M. M. Warburg,Sculpture,Painting & Sculpture,1/6/1939,Y,80796
Cosmic Presence,1934,Painted wood,"8 x 66 1/4 x 15 1/4"" (23 x 168.3 x 38.7 cm)",Purchase,Sculpture,Painting & Sculpture,1/27/1942,Y,80797
