Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Crawl,1983,Bronze,15.2,55.9,29.2,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100328
Shattered,2003,Rubber and paint,115.9,149.9,43.2,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100329
Untitled,-199,Synthetic polymer paint on paper,179.1,149.2,null,Gift of Edward R. Broida,Drawing,Drawings,2005,Y,100332
Study for Witness,-198,Charcoal on paper,181.6,107.3,null,Gift of Edward R. Broida,Drawing,Drawings,2005,Y,100333
The House of the Hanged Man,1981,Wood,345.4,604.5,86.4,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100334
Untitled (Study for Sculpture),1988,Charcoal on paper,152.4,142.9,null,Gift of Edward R. Broida,Drawing,Drawings,2005,Y,100335
Demeter,1991,Bronze,228.6,210.8,170.2,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100336
Peace and Time (XII),1993,Foam rubber |  copper |  plastic pipe |  chicken wire |  shingle |  enamel |  and graphite,238.8,127,61,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100337
Wheel,1966,Enamel on wood,80,80,21,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100338
Untitled,1976,Synthetic polymer paint and mixed media on canvas,213.4,243.8,null,Gift of Edward R. Broida,Painting,Painting & Sculpture,2005,Y,100339
Green Alba-Kingston,1979,Oil on canvas,198.1,167.6,null,Gift of Edward R. Broida,Painting,Painting & Sculpture,2005,Y,100340
New Haven |  No. 1,1976,Acrylic |  chalk |  and canvas on canvas,233.7,172.7,null,Gift of Edward R. Broida,Painting,Painting & Sculpture,2005,Y,100341
March Light,2001,Oil on canvas,213.4,167.6,null,Gift of Edward R. Broida,Painting,Painting & Sculpture,2005,Y,100342
Pneumonia Coat,1998,Oil on trench coat,120,92.1,10.2,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100343
Cerebellar Islands,1999,Oil on canvas,243.8,182.9,null,Gift of Edward R. Broida,Painting,Painting & Sculpture,2005,Y,100344
Late,1970,Wired glass |  glass |  gunblue steel |  and steel cable,76.2,149.9,20.3,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100345
Tina Turner,1970,Etched glass |  clear glass |  and steel cable,177.2,449.6,147.3,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100346
Her Sides of Me,1983,Etched glass |  steel and bronze,182.9,105.4,20.3,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100347
Twelve Drawings from the Forty-Fourth Year:  Emanation (for Enzo Nocera) |  No. 1,1987,Pencil and gouache on two sheets of cut paper prepared with gouache and synthetic polymer paint,33,27.9,null,Gift of Edward R. Broida,Drawing,Drawings,2005,Y,100348
Twelve Drawings from the Forty-Fourth Year:  Her Sides of Me |  No. 11,1987,Pencil |  crayon |  and gouache on two sheets of cut paper prepared with synthetic polymer paint,33,27.9,null,Gift of Edward R. Broida,Drawing,Drawings,2005,Y,100349
Thinner,1969,Glass and steel rods,35.6,118.4,30.5,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100350
Last Hands,1969,Glass |  wired glass |  and wood,121.9,30.8,26.7,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100351
Maiden Lane,1971,Wired glass (partially etched) and steel cable,40.6,274.3,17.8,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100352
Gnomon's Parade (Standard),1980,Etched glass and steel,243.8,111.8,96.5,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100353
Her Sides of Me,1964,Wood |  cement and nails,203.2,64.8,38.1,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100354
Fats,1971,Etched glass and steel cable,30.5,76.2,30.5,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100355
Tilting Ardor,1977,Steel and etched glass,213.4,45.7,30.5,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100356
The Whole Soul Summed Up,1981,Etched glass and steel,59.1,43.8,15.2,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100357
Elephant with Tusks,1995,Low fire clay and paint,46.4,36.8,14,Gift of Edward R. Broida,Sculpture,Painting & Sculpture,2005,Y,100358
White Book,-200,Illustrated book with four screenprint and papercuts |  including cover,appro,|  three-dimensional screenprint paperc,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,Y,100359
Mapan Glasses,1970,Glass,7.6,7.3,null,Gift of the manufacturer,A&D Design,Architecture & Design,2005,Y,100360
Eliat House Project |  Potsdam-Nedlitz |  Germany |  Perspective,1925,Pastel on paper,31.1,61.6,null,Mies van der Rohe Archive Purchase,A&D Architectural Drawing,Architecture & Design,2005,Y,100362
Garkau Farmhouse Project |  Holstein |  Germany |  Axonometric,1922,Pastel on paper,50.2,65.1,null,Gift of the Architecture and Design Committee in honor of Kenneth Frampton,A&D Architectural Drawing,Architecture & Design,2005,Y,100363
Bob,2005,Intaglio,37.8,25.6,null,Gift of Agnes Gund,Print,Prints & Illustrated Books,2005,Y,100369
Louise Bourgeois: Destruction of the Father - Reconstruction of the Father |  Schriften and Interviews |  1923-2000,2001,Book,24.1,17.8,3.8,Gift of the artist,Illustrated Book,Prints & Illustrated Books,2005,Y,100373
Pyre 1 and 2,2005,Etching and aquatint,60.8,90.7,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,N,100376
Hunk,2005,Etching and drypoint,61,91.4,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100377
Stud,2005,Etching and drypoint,61,91.4,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100378
Sugar Daddy,2005,Etching and drypoint,61,91.4,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100379
Light Catcher,2005,Lithograph,95.6,95.6,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100380
Recursive Lighthouse Variation,2005,Lithograph,58.4,49.8,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100381
Shifted Lattice,2005,Lithograph,99.7,76.8,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100382
Autumn,2005,Woodcut |  embossing |  and digital print,61,80.6,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100383
Spring,2005,Woodcut |  lithograph |  and embossing,60.6,60.3,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100384
Summer,2005,Woodcut |  lithograph |  and embossing,61.3,81.6,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100385
Winter,2005,Woodcut and embossing,25.7,50.2,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100386
The Influencing Machine,2005,Lithograph,76.8,106.7,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100387
Mountain IV,2004,Chromogenic color print,191.8,342.9,null,Acquired through the generosity of Agnes Gund and Edgar Wachenheim III,Photograph,Photography,2005,Y,100390
House in a Cherry Orchard |  Granada |  Spain,2000,Aluminum and medium density fiberboard,25.1,91.1,114,Richard S. Zeisler Purchase Fund and gift of the architect,A&D Architectural Model,Architecture & Design,2006,Y,100397
Gas Natural Headquarters |  Barcelona |  Spain |  Scale model 1:100,1999,Balsa wood and methacrylate,92,95,116.2,Jo Carole Lauder Purchase Fund,A&D Architectural Model,Architecture & Design,2006,Y,100410
Metropol Parasol |  Seville |  Spain |  Scale model 1:200,2004,Acrylic |  fluorescent lights |  and polyurethane,35.2,89.9,130.2,Fund for the Twenty-First Century,A&D Architectural Model,Architecture & Design,2006,Y,100411
IVAM Expansion |  Valencia |  Spain,2002,Aluminum and foamcore,34.5,90.2,92.5,Jo Carole Lauder Purchase Fund,A&D Architectural Model,Architecture & Design,2006,Y,100417
From Hardware to Softform |  project |  Twist #316,2002,Digital lambda print laminated on acrylic,106.7,106.7,null,Christopher H. Browne Purchase Fund and gift of Frederieke Taylor,A&D Architectural Drawing,Architecture & Design,2005,Y,100431
From Hardware to Softform |  project |  Taxonomy Variations 2,2002,Digital lambda print laminated on acrylic,106.7,106.7,null,Gift of Clarissa Alcock Bronfman and Frederieke Taylor,A&D Architectural Drawing,Architecture & Design,2005,Y,100432
Untitled,2004,Etching,23.3,21.4,null,Gift of the Library Council of The Museum of Modern Art,Print,Prints & Illustrated Books,2005,Y,100433
Eindrücke aus Afrika (Impressions from Africa),1980,Cover,21.5,13.8,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100442
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.4,20.7,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100443
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.4,21.7,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100444
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.5,20.8,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100445
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.4,20.7,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100446
Eindrücke aus Afrika (Impressions from Africa),1980,One of fourteen etchings,29.4,20.8,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100447
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.9,20.8,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100448
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.9,20.9,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100449
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.8,20.8,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100450
Eindrücke aus Afrika (Impressions from Africa),1980,One of fourteen etchings,29.8,20.8,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100451
Eindrücke aus Afrika,1980,Etching,29.8,20.6,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100452
Eindrücke aus Afrika (Impressions from Africa),1980,One of fourteen etchings,29.9,20.7,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100453
Eindrücke aus Afrika (Impressions from Africa),1980,Etching,29.8,20.8,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100454
Eindrücke aus Afrika,1980,Etching,20.9,29.5,null,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2005,N,100455
Study for Do the Dance,2005,Ink on paper,19.4,26.7,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100456
Study for Do the Dance,2005,Ink on paper,19.7,26.7,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100457
Study for Do the Dance,2005,Colored pencil on paper,26.7,35.6,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100458
Study for Do the Dance,2005,Colored pencil on paper,26.7,35.6,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100461
Study for Do the Dance,2005,Colored pencil on paper,26.7,35.6,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100462
Study for Do the Dance,2005,Colored pencil on paper,21.6,34.9,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100463
Pill Towel,2003,Cotton,6.4,6.4,1.3,Gift of Gallery 91,A&D Design,Architecture & Design,2005,Y,100476
Study for Do the Dance,2005,Colored pencil on paper,21.6,31.8,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100483
Study for Do the Dance,2005,Colored pencil on paper,23.2,27.9,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100485
Study for Do the Dance,2005,Colored pencil on paper,21.6,35.6,null,Gift of Arne and Milly Glimcher,Drawing,Drawings,2006,Y,100488
City/Uncity from Untitled,1999,One from a portfolio of six screenprints,46.8,91.2,null,Howard Johnson Fund,Print,Prints & Illustrated Books,2001,Y,100496
Unknown Rocks from Untitled,1999,One from a portfolio of six screenprints,91.3,60.9,null,Howard Johnson Fund,Print,Prints & Illustrated Books,2001,Y,100497
For Rent from Untitled,1999,One from a portfolio of six screenprints,61,91.4,null,Howard Johnson Fund,Print,Prints & Illustrated Books,2001,Y,100498
Night Fish from Untitled,1999,One from a portfolio of six screenprints,35.4,80,null,Howard Johnson Fund,Print,Prints & Illustrated Books,2001,Y,100499
My Melody from Untitled,1999,One from a portfolio of six screenprints,70,52.5,null,Howard Johnson Fund,Print,Prints & Illustrated Books,2001,Y,100500
Green Sheep from Untitled,1999,One from a portfolio of six screenprints,55.5,87,null,Howard Johnson Fund,Print,Prints & Illustrated Books,2001,Y,100501
Balloon Stackable Containers,1963,Polyethylene,36.8,35.5,35.5,Gift of the manufacturer,A&D Design,Architecture & Design,1964,Y,100502
Untitled,2001,Watercolor and gouache over aquatint and etching from an untitled series of thirteen unique works on paper,47.4,67.7,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100505
Untitled,2001,Collage and acrylic over aquatint and etching from an untitled series of thirteen unique works on paper,46,67.9,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100506
Untitled,2001,Collage over aquatint and etching from an untitled series of thirteen unique works on paper,46.2,67.8,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100508
Untitled,2001,Collage over aquatint and etching from an untitled series of thirteen unique works on paper,46.1,68.1,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100510
Untitled,2001,Acrylic over aquatint and etching from an untitled series of thirteen unique works on paper,46,68,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100511
Untitled,2001,Acrylic over aquatint and etching from an untitled series of thirteen unique works on paper,46.2,68.1,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100514
Untitled,2001,Acrylic over aquatint and etching from an untitled series of thirteen unique works on paper,46,68,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100516
Untitled,2001,Collage over aquatint and etching from an untitled series of thirteen unique works on paper,46,68,null,Anonymous fractional and promised gift,Print,Prints & Illustrated Books,2006,Y,100517
Rue de Reims |  from Rue des Sept -Voies,1865,Albumen silver print from a glass-plate negative,28.6,26.8,null,Christie Calder Salomon Fund,Photograph,Photography,2005,Y,100524
Green Violin (Grüne Geige),1974,Multiple of painted violin,21,60,9,Gift of Howard and Wilma Kaye through Elizabeth Moore Fine Art |  LLC,Multiple,Prints & Illustrated Books,2005,Y,100550
Telephone T R (Telefon SE),1974,Multiple of two tin cans with paint additions and string,12,10,null,Riva Castleman Endowment Fund,Multiple,Prints & Illustrated Books,2005,Y,100551
Bathroom Mirror,1968,Screenprint,71,93.2,null,Marnie Pillsbury Fund,Print,Prints & Illustrated Books,2005,Y,100554
Millie,2005,Lithograph,27,30.2,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2005,Y,100559
Cusco |  Peru,1977,Chromogenic color prints,44.9,29.8,null,Purchase,Photograph,Photography,2005,N,100595
Portfolio Cover from 7 Arpaden,1923,Letterpress with collage addition,46,36.3,null,Gift of J. B. Neumann,Print,Prints & Illustrated Books,1939,Y,100597
Table of Contents from 7 Arpaden,1923,Letterpress,44.8,34.9,null,Gift of J. B. Neumann,Print,Prints & Illustrated Books,1939,Y,100598
Portfolio cover from Fiat modes pereat ars (Let There Be Fashion |  Down with Art),191,Letterpress and line block with collage addition,45.9,33,null,Purchase,Print,Prints & Illustrated Books,1935,Y,100599
Slim-Fast: Délice de Vanille,1993,Multiple of screenprint on wood,15,18,10,General Print Fund,Multiple,Prints & Illustrated Books,2005,Y,100626
La Habana Hecha en Casa (Homemade Havana),1994,Woodcut,101.6,55.9,null,Jacqueline Brody Fund,Print,Prints & Illustrated Books,2005,Y,100627
The Other Saint Christopher,1999,Woodcut,50.8,69.9,null,Jacqueline Brody Fund,Print,Prints & Illustrated Books,2005,Y,100628
Jokla Series,2004,48 chromogenic color prints,36,54,null,Acquired through the generosity of Jerry I. Speyer |  Marie-Josée Kravis |  and Michael Lynne,Photograph,Photography,2006,Y,100629
Parkett no. 70,2004,Journal,25.7,21.3,1.9,Gift of Parkett,Illustrated Book,Prints & Illustrated Books,2005,N,100631
Parkett no. 73,2005,Journal,25.7,21.3,1.9,Gift of Parkett,Illustrated Book,Prints & Illustrated Books,2005,Y,100632
Parkett no. 74,2005,Journal,25.7,21.3,1.9,Gift of Parkett,Illustrated Book,Prints & Illustrated Books,2005,Y,100633
Divide,2005,Custom electronics |  LEDs |  and treated plexiglass diffusion screen,55.9,76.2,7.6,Fund for the Twenty-First Century,Installation,Media and Performance Art,2005,N,100665
Untitled from Exquisite Corpse,2000,Etching,23,18,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100666
Untitled from Exquisite Corpse,2000,Etching,23,18,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100667
Untitled from Exquisite Corpse,2000,Etching,22.8,17.6,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100668
Untitled from Exquisite Corpse,2000,Etching,22.4,17.8,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100669
Untitled from Exquisite Corpse,2000,Etching,22.5,17.6,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100670
Untitled from Exquisite Corpse,2000,Etching,22.6,17.8,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100671
Untitled from Exquisite Corpse,2000,Etching,22.5,17.7,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100672
Untitled from Exquisite Corpse,2000,Etching,22.7,17.7,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100673
Untitled from Exquisite Corpse,2000,Etching,22.8,17.8,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100674
Untitled from Exquisite Corpse,2000,Etching,22.5,17.7,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100675
Untitled from Exquisite Corpse,2000,Etching,22.7,17.6,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100676
Untitled from Exquisite Corpse,2000,Etching,22.5,17.7,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2000,Y,100677
