Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Progressive proof of first 3 colors for Plate 9 (supplementary suite |  plate 109) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23134
Progressive proof of first 6 colors for Plate 1 (supplementary suite |  plate 11) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.8,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23135
Proof of 4th color for Plate 9 (supplementary suite |  plate 110) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23136
Progressive proof of first 4 colors for Plate 9 (supplementary suite |  plate 111) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23137
Proof of 5th color for Plate 9 (supplementary suite |  plate 112) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23138
Progressive proof of first 5 colors for Plate 9 (supplementary suite |  plate 113) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23139
Proof of 6th color for Plate 9 (supplementary suite |  plate 114) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23140
Progressive proof of first 6 colors for Plate 9 (supplementary suite |  plate 115) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.9,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23141
Proof of 7th color for Plate 9 (supplementary suite |  plate 116) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36,28,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23142
Proof of 1st color for Plate 10 (supplementary suite |  plate 117) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23143
Proof of 2nd color for Plate 10 (supplementary suite |  plate 118) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,28.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23144
Progressive proof of first 2 colors for Plate 10 (supplementary suite |  plate 119) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23145
Proof of 7th color for Plate 1 (supplementary suite |  plate 12) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,38,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23146
Proof of 3rd color for Plate 10 (supplementary suite |  plate 120) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.8,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23147
Progressive proof of first 3 colors for Plate 10 (supplementary suite |  plate 121) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.8,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23148
Proof of 4th color for Plate 10 (supplementary suite |  plate 122) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.8,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23149
Progressive proof of first 4 colors for Plate 10 (supplementary suite |  plate 123) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.8,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23150
Proof of 5th color for Plate 10 (supplementary suite |  plate 124) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23151
Progressive proof of first 5 colors for Plate 10 (supplementary suite |  plate 125) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.8,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23152
Proof of 6th color for Plate 10 (supplementary suite |  plate 126) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.9,28.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23153
Progressive proof of first 6 colors for Plate 10 (supplementary suite |  plate 127) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.9,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23154
Proof of 7th color for Plate 10 (supplementary suite |  plate 128) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.9,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23155
Proof of 1st color for Plate 11 (supplementary suite |  plate 129) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23156
Proof of 1st color for Plate 2 (supplementary suite |  plate 13) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23157
Proof of 2nd color for Plate 11 (supplementary suite |  plate 130) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23158
Progressive proof of first 2 colors for Plate 11 (supplementary suite |  plate 131) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23159
Proof of 3rd color for Plate 11 (supplementary suite |  plate 132) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23160
Progressive proof of first 3 colors for Plate 11 (supplementary suite |  plate 133) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23161
Proof of 4th color for Plate 11 (supplementary suite |  plate 134) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.4,28.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23162
Progressive proof of first 4 colors for Plate 11 (supplementary suite |  plate 135) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23163
Proof of 5th color for Plate 11 (supplementary suite |  plate 136) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23164
Progressive proof of first 5 colors for Plate 11 (supplementary suite |  plate 137) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23165
Proof of 6th color for Plate 11 (supplementary suite |  plate 138) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36.5,26.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23166
Progressive proof of first 6 colors for Plate 11 (supplementary suite |  plate 139) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23167
Proof of 2nd color for Plate 2 (supplementary suite |  plate 14) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23168
Proof of 7th color for Plate 11 (supplementary suite |  plate 140) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23169
Progressive proof of first 7 colors for Plate 11 (supplementary suite |  plate 141) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23170
Proof of 8th color for Plate 11 (supplementary suite |  plate 142) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36.5,28.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23171
Proof of 1st color for Plate 12 (supplementary suite |  plate 143) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23172
Proof of 2nd color for Plate 12 (supplementary suite |  plate 144) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,35.5,28.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23173
Progressive proof of first 2 colors for Plate 12 (supplementary suite |  plate 145) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23174
Proof of 3rd color for Plate 12 (supplementary suite |  plate 146) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.1,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23175
Progressive proof of first 3 colors for Plate 12 (supplementary suite |  plate 147) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.8,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23176
Proof of 4th color for Plate 12 (supplementary suite |  plate 148) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,29,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23177
Progressive proof of first 4 colors for Plate 12 (supplementary suite |  plate 149) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,29,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23178
Progressive proof of first 2 colors for Plate 2 (supplementary suite |  plate 15) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23179
Proof of 5th color for Plate 12 (supplementary suite |  plate 150) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23180
Progressive proof of first 5 colors for Plate 12 (supplementary suite |  plate 151) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,29,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23181
Proof of 6th color for Plate 12 (supplementary suite |  plate 152) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,33.6,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23182
Progressive proof of first 6 colors for Plate 12 (supplementary suite |  plate 153) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,29,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23183
Proof of 7th color for Plate 12 (supplementary suite |  plate 154) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23184
Progressive proof of first 7 colors for Plate 12 (supplementary suite |  plate 155) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.7,29,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23185
Proof of 8th color for Plate 12 (supplementary suite |  plate 156) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,4.5,4.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23186
Proof of 1st color for Plate 13 (supplementary suite |  plate 157) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23187
Proof of 2nd color for Plate 13 (supplementary suite |  plate 158) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23188
Progressive proof of first 2 colors for Plate 13 (supplementary suite |  plate 159) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23189
Proof of 3rd color for Plate 2 (supplementary suite |  plate 16) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36.4,28.4,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23190
Proof of 3rd color for Plate 13 (supplementary suite |  plate 160) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23191
Progressive proof of first 3 colors for Plate 13 (supplementary suite |  plate 161) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23192
Proof of 4th color for Plate 13 (supplementary suite |  plate 162) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.2,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23193
Progressive proof of first 4 colors for Plate 13 (supplementary suite |  plate 163) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23194
Proof of 5th color for Plate 13 (supplementary suite |  plate 164) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.5,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23195
Progressive proof of first 5 colors for Plate 13 (supplementary suite |  plate 165) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.6,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23196
Proof of 6th color for Plate 13 (supplementary suite |  plate 166) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.6,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23197
Progressive proof of first 3 colors for Plate 2 (supplementary suite |  plate 17) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23198
Proof of 4th color for Plate 2 (supplementary suite |  plate 18) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,35.8,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23199
Progressive proof of first 4 colors for Plate 2 (supplementary suite |  plate 19) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23200
Proof of 5th color for Plate 2 (supplementary suite |  plate 20) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36.8,28.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23201
Progressive proof of first 5 colors for Plate 2 (supplementary suite |  plate 21) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23202
Proof of 6th color for Plate 2 (supplementary suite |  plate 22) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36.8,28.2,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23203
Progressive proof of first 6 colors for Plate 2 (supplementary suite |  plate 23) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23204
Proof of 7th color for Plate 2 (supplementary suite |  plate 24) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36.8,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23205
Progressive proof of first 7 colors for Plate 2 (supplementary suite |  plate 25) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37.1,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23206
Proof of 8th color for Plate 2 (supplementary suite |  plate 26) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,36.8,28.3,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23207
Proof of 1st color for Plate 3 (supplementary suite |  plate 27) from FOUR TALES FROM THE ARABIAN NIGHTS,1941,,37,28.5,null,The Louis E. Stern Collection,Illustrated Book,Prints & Illustrated Books,1964,N,23208
